"","公司全名","更新日期","專利號","申請日","獲證日","PR","標題","專利摘要","預測年份","主分支","台灣公開發行","技術分類","股票代碼","產業別","資料時間","氣動值","月營收成長率","熱度值","營收成長率","毛利成長率","營益成長率","外資成本","投信成本","自營商成本","收盤價","加權後成本","市值權重%","趨勢機率%"
"785","日商樂天集團","2024-11-18","TWI837070B","2023-10-20","2024-03-21",50,"商品頁面送訊裝置、商品頁面送訊方法、及商品頁面送訊程式","[課題] 針對商品網頁為共通的複數個商品，可令與檢索條件相關連之資訊被顯示於該商品網頁中。

[解決手段] 商品頁面送訊裝置，係從與表示商品網頁的網頁資訊建立關連，而將該商品網頁中可分別選擇成為購入對象的複數個商品所共通具有之共通屬性、和複數個商品各者之複數個個別屬性加以記憶的儲存區，檢索出滿足檢索條件的共通屬性及個別屬性之其中至少任一方。商品頁面送訊裝置，係在共通屬性是滿足檢索條件，且檢索條件是不含對應於個別屬性之條件的情況下，把複數個商品間為共通之第1商品資訊，包含在商品網頁中。商品頁面送訊裝置，係在有任一個別屬性是滿足檢索條件的情況下，把具有滿足檢索條件之個別屬性的商品的第2商品資訊，包含在商品網頁中。","Y2024","main","No","雲端計算技術",NA,NA,"2024-12-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"786","日商歐姆龍","2024-11-18","TWI840258B","2023-06-19","2024-04-21",28,"操作裝置及滾輪滑鼠","本發明的轉動操作部(13)包括:霍爾IC(132)，對滾輪(131)的轉動角度進行檢測；流體制動器(133)，針對滾輪(131)的轉動而利用MR流體產生負荷；以及控制IC(134)，進行用以對流體制動器(133)的負荷進行調節的通電控制。作為控制IC(134)進行的通電控制，能夠為針對滾輪(131)的轉動操作而產生點擊感的正式通電控制、以及不對滾輪(131)的轉動操作施加負荷的未通電控制。霍爾IC(132)能夠以小於0.5度的角度單位對滾輪(131)的轉動角度進行角度檢測。轉動操作部(13)具有如下動作模式:在霍爾IC(132)未檢測到輸出變化的期間進行未通電控制，並且當霍爾IC(132)檢測到輸出變化時開始正式通電控制。","Y2024","branch","No","其他",NA,NA,"2024-12-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"787","日商理學","2024-11-18","TWI827060B","2022-05-19","2023-12-21",98,"全反射螢光X射線分析裝置","本發明之課題在於提供一種分析感度高且分析速度快之全反射螢光X射線分析裝置。

本發明之全反射螢光X射線分析裝置具有：X射線源，其具有電子束焦點，該電子束焦點之與試料表面平行且與X射線照射方向正交之方向之有效寬度大於前述照射方向之尺寸；分光元件，其前述正交之方向之有效寬度大於電子束焦點，且具有沿前述照射方向彎曲之面；及檢測器，其沿前述正交之方向排列複數個而配置，測定自照射有藉由前述分光元件集光之1次X射線之試料出射之螢光X射線之強度。","Y2024","main","No","半導體檢測技術",NA,NA,"2024-12-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"788","日商白山","2024-11-18","TWI826055B","2022-10-19","2023-12-11",59,"光連接器及插頭","[課題]提供部件數量少且構造簡單，生產成本降低、生產性提升、及能小型化的光連接器。        [解決手段]第1連接器(110)，具有以內部具有收容部的筒體形成的第1連接器殼(120)、滑接於第1連接器殼的收容部的內面以可滑動配設第1套管(130)的間隙物(400)、將間隙物向第2連接器(210)側彈壓的彈壓構件(300)、及固定於與第1連接器殼的第2連接器相反側的後部的停止器(500)；在間隙物及停止器，形成通過第1光纜(A)的通路；彈壓構件，在間隙物與停止器之間，具有配設於第1光纜(A)的兩側的一對線圈彈簧的光連接器(10)。","Y2024","main","No","電源管理技術",NA,NA,"2024-12-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"789","日商芝浦機械電子裝置","2024-11-18","TWI819961B","2023-02-04","2023-10-21",89,"熱處理裝置以及熱處理方法","本發明提供一種熱處理裝置以及熱處理方法，不會使生產性下降而確保腔室內的潔淨度，提高工件的品質。實施方式的熱處理裝置（1）具有：腔室（10），可維持比大氣壓減壓的環境；排氣部（40），連接於腔室（10），對腔室（10）內進行排氣；支撐部（30），支撐被收容在腔室（10）內的工件（W）；加熱部（50），進行在工件（W）被支撐於支撐部（30）的狀態下對工件（W）進行加熱的第一加熱，且進行在工件（W）未被支撐於支撐部（30）的狀態下以比第一加熱快的升溫速度對腔室（10）內進行加熱的第二加熱；以及供氣部（60），在所述第一加熱後以及所述第二加熱後對腔室內供給氣體，由此來進行冷卻。。","Y2024","main","No","散熱技術",NA,NA,"2024-12-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"790","日商芝浦機械電子裝置","2024-11-18","TWI838833B","2022-08-29","2024-04-11",59,"保護膜形成裝置","本發明提供一種不會對元件造成負擔而能夠形成表面平坦的保護膜的保護膜形成裝置。保護膜形成裝置包括：樹脂供給部（32），對基板的搭載有元件的面供給液狀的固化性樹脂（R）；基板保持部（33），保持被供給有固化性樹脂（R）的基板；支承部（34），與基板保持部（33）相向地設置；帶供給部（35），向基板保持部（33）與支承部（34）之間供給防附著帶（T）；按壓部（36），朝向支承部（34）按壓基板，將被供給至基板的固化性樹脂（R）按抵至防附著帶（T），使固化性樹脂（R）在基板上延展；固化部（37），使在基板上延展的固化性樹脂（R）固化；以及固化部（38），設於支承部（34）的周圍，使固化性樹脂（R）固化。","Y2024","main","No","半導體結構",NA,NA,"2024-12-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"791","日商芝浦機械電子裝置","2024-11-18","TWI817682B","2022-08-29","2023-10-01",28,"保護膜形成裝置","本發明提供一種不會對元件造成負擔而能夠形成表面平坦的保護膜的保護膜形成裝置。保護膜形成裝置包括：樹脂供給部，對基板的、搭載有元件的面供給液狀的固化性樹脂；基板保持部，保持被供給有固化性樹脂的基板；支承部，與基板保持部相向地設置；帶供給部，向基板保持部與支承部之間供給防附著帶；按壓部，朝向支承部按壓基板，將被供給至基板的固化性樹脂按抵至防附著帶，使固化性樹脂在基板上延展；固化部，使在基板上延展的固化性樹脂固化；以及抵接部，通過按壓部來按壓基板，當基板保持部與支承部抵接時，在基板的被供給有固化性樹脂的面與防附著帶的表面之間形成規定的間隙。","Y2024","main","No","其他",NA,NA,"2024-12-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"792","日商芝浦機械電子裝置","2024-11-18","TWI843472B","2023-03-09","2024-05-21",32,"處理液供給裝置、基板處理裝置以及處理液供給方法","本發明提供一種處理液供給裝置、基板處理裝置以及處理液供給方法，能夠抑制成本而防止各儲槽中的處理液的濃度的測定值產生偏差，從而能夠調整所供給的處理液的濃度。實施方式是一種處理液供給裝置，其連接於基板的處理裝置，所述處理液供給裝置具有：多個儲槽；供給路徑，通過依次經過多個儲槽來對處理裝置供給處理液；加熱部，對處理液進行加熱；稀釋部，對處理液進行稀釋；新液供給部，供給新液；共同的共同流路，供多個儲槽的處理液流通；切換部，切換共同流路的處理液是哪個儲槽的處理液；濃度計，設於共同流路；以及控制裝置，使濃度計測定每個儲槽的處理液的濃度，並控制加熱部、稀釋部以及新液供給部中的至少一個，以使濃度成為規定的目標值。","Y2024","branch","No","其他",NA,NA,"2024-12-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"793","日商荏原製作所","2024-11-18","TWI831557B","2023-01-04","2024-02-01",76,"基板固持器及基板處理裝置","本揭示提供一種可以不接觸的方式操作用於將第一保持材與第二保持材彼此固定之機構的方式而構成之基板固持器。本揭示之基板固持器具備：第一保持材；用於與第一保持材一起將基板夾在當中而保持基板之第二保持材；設於第一保持材與第二保持材之一方的齧合構件；及固定於第一保持材與第二保持材之另一方的被齧合構件；齧合構件係構成具有磁鐵，並藉由作用於磁鐵之磁力，可在齧合構件與被齧合構件齧合，而將第一保持材與第二保持材彼此固定之鎖定位置；及齧合構件與被齧合構件之齧合解除，而解除第一保持材與第二保持材之固定的開鎖位置之間移動。","Y2024","branch","No","其他",NA,NA,"2024-12-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"794","日商荏原製作所","2024-11-18","TWI831530B","2022-12-20","2024-02-01",40,"搬送裝置及基板處理裝置","本發明提升基板的搬送速度，且抑制顆粒附著於基板的被處理面。所提出的一種搬送裝置，構成為在升降方向與垂直於升降方向的行進方向搬送基板，包含：安裝部件710-1，固定於第一模組框402A的側面，第一模組框402A用來設置鍍覆模組，鍍覆模組具有基板搬入出口404-1~404-8。安裝部件710-1包含：複數個行進軌道714-1~714-3，配置在基板搬入出口404-1~404-8的升降方向的兩側，在行進方向延伸。搬送裝置包含：升降軌道716，跨越複數個行進軌道714-1~714-3在升降方向延伸，可沿著複數個行進軌道714-1~714-3移動；以及搬送機器人718，可沿著升降軌道716升降，具有用來保持基板的手。","Y2024","main","No","半導體結構製備",NA,NA,"2024-12-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"795","日商藝術工作顧問","2024-11-18","TWI833657B","2023-06-07","2024-02-21",48,"廣告表現判定裝置及記憶媒體以及程式","提供一種廣告表現判定裝置等等，藉由針對各國的每一個條列顯示廣告表現的使用可否，可一眼辨識出該廣告表現在哪個國家可以使用、在哪個國家不能使用。        上述廣告表現判定裝置，具備：記憶部，記憶有判定資料，該判定資料基於關於廣告之審查準則，針對多個的各個國家來判定廣告表現的使用可否；取得部，取得廣告表現；翻譯部，針對廣告表現，取得被翻譯為各個國家之語言的語言表現；表現判定部，針對廣告表現，基於判定資料來判定各個國家的使用可否；以及輸出部，輸出顯示資料，該顯示資料是將廣告表現中各個國家的語言表現和各個國家的使用可否，加以條列顯示。","Y2024","branch","No","其他",NA,NA,"2024-12-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"796","日商藤倉","2024-11-18","TWI839996B","2022-12-06","2024-04-21",38,"光纖集合體、光纖電纜、及光纖集合體的製造方法","光纖集合體具備複數個間歇固定帶芯線，前述複數個間歇固定帶芯線包含複數個光纖以及在長邊方向上間歇地固定前述複數個光纖的複數個固定部，反轉部之長邊方向上的位置、及切換向量和的方向的變化的切換部之長邊方向上的位置是錯開的。","Y2024","branch","No","其他",NA,NA,"2024-12-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"797","日商迪思科","2024-11-18","TWI822316B","2022-09-07","2023-11-11",73,"加工基板的方法","本發明涉及加工基板(2)的方法，該基板具有一個側面(4)、和與一個側面(4)相反的側面(14)。特別地，本發明涉及一種方法，該方法包括提供保護膜(16)，該保護膜具有前表面(18)和與前表面(18)相反的後表面(20)；並且將水溶性材料(22)的塗料施用至保護膜(16)的前表面(18)的至少中心區域和/或將水溶性材料(22)的塗料施用至基板(2)的一個側面(4)的至少中心部分。然後，將保護膜(16)施用至基板(2)的一個側面(4)，其中保護膜(16)的前表面(18)面向基板(2)的一個側面(4)，且在保護膜(16)的前表面(18)的至少中心區域與基板(2)的一個側面(4)之間不存在黏合劑。此外，該方法包括在將保護膜(16)施用至基板(2)的一個側面(4)期間和/或之後，向保護膜(16)施用外部刺激、使得保護膜(16)附接至基板(2)的一個側面(4)，以及加工基板(2)的一個側面(4)和/或基板(2)的與一個側面(4)相反的側面(14)。","Y2024","branch","No","半導體結構製備",NA,NA,"2024-12-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"798","日商鎧俠","2024-11-18","TWI821045B","2022-11-24","2023-11-01",73,"記憶體系統","實現一種能夠對於當鏈結寬幅被作了縮窄的情況時之動作作改善的記憶體系統。;若依據實施形態，則記憶體系統，係能夠與主機作連接。記憶體系統，係具備有非揮發性記憶體、和控制器。控制器，係對於非揮發性記憶體進行控制。控制器，係基於中介有主機與記憶體系統之間之鏈結的為了進行資料傳輸所被要求之頻帶，而將在鏈結中所包含的複數之線道(lane)之中之至少1個的第0線道設定為動作狀態，並將剩餘的線道之中之第1線道設定為第1低消耗電力狀態，並且將剩餘之線道之中之第2線道設定為第2低消耗電力狀態。在第1低消耗電力狀態以及第2低消耗電力狀態之各者中的消耗電力，係較在動作狀態中的消耗電力而更低。從第1低消耗電力狀態起而變遷至動作狀態為止之時間，係與從第2低消耗電力狀態起而變遷至動作狀態為止之時間相異。;","Y2024","branch","No","半導體結構製備",NA,NA,"2024-12-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"799","日商鎧俠","2024-11-18","TWI810973B","2022-06-16","2023-08-01",94,"半導體裝置","實施方式提供一種可提高動作可靠性的半導體裝置。於一個實施方式的半導體裝置中，第一絕緣膜配置於第一導電層與第一電極膜之間。第一絕緣膜包括第一部分、第二部分以及第三部分。第一部分覆蓋第一電極膜中的與第一導電層相向的面。第二部分自第一部分的上端於第三方向上延伸，並覆蓋第一電極膜的上表面。第三方向是與第一方向及第二方向垂直的方向。第三部分自第一部分的下端於第三方向上延伸，並覆蓋第一電極膜的下表面。於第一積層體中的第一導電層與半導體膜交叉的位置設置第一記憶體胞元。於設置第一記憶體胞元的位置，第三方向上的第二部分或第三部分的端面與半導體膜的側面的距離較第三方向上的第一電極膜的端面與半導體膜的側面的距離大。","Y2024","branch","No","半導體結構製備",NA,NA,"2024-12-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
