"","公司全名","更新日期","專利號","申請日","獲證日","PR","標題","專利摘要","預測年份","主分支","台灣公開發行","技術分類","股票代碼","產業別","資料時間","氣動值","月營收成長率","熱度值","營收成長率","毛利成長率","營益成長率","外資成本","投信成本","自營商成本","收盤價","加權後成本","市值權重%","趨勢機率%"
"1097","國立陽明交通大學","2024-12-17","TWI815646B","2022-09-07","2023-09-11",66,"半導體元件及其製造方法","一種半導體元件包括第一接觸層、第二接觸層、主動層、光子晶體層、鈍化層、第一電極以及第二電極。第一接觸層具有彼此相對的第一表面與第二表面。第二表面上具有微結構。第二接觸層位於第一表面下方。主動層位於第一接觸層與第二接觸層之間。光子晶體層位於主動層與第二接觸層之間。鈍化層位於第二接觸層上。第一電極位於鈍化層上且電性連接第一接觸層的第一表面。第二電極位於鈍化層上且電性連接第二接觸層。","Y2024","main","No","半導體裝置",NA,NA,"2024-12-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1098","國立陽明交通大學","2024-12-17","TWI818750B","2022-09-28","2023-10-11",63,"驗證裝置及方法","一種驗證裝置，包含一儲存器、一通訊介面以及一處理器。該驗證裝置用以透過一安全連線接收來自一第一使用者終端之一驗證碼請求，其中該驗證碼請求包含對應該第一使用者終端的一裝置電話號碼，且該驗證碼請求與該第一使用者終端於一服務伺服器申請之一身份驗證服務有關。該驗證裝置還用以傳送一驗證碼至該第一使用者終端。該驗證裝置還用以自該服務伺服器接收一識別資料請求，該識別資料請求包含一待驗證碼。該驗證裝置還用以基於該待驗證碼，傳送對應該裝置電話號碼之一識別資料至該服務伺服器。","Y2024","main","No","其他",NA,NA,"2024-12-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1099","國立陽明交通大學","2024-12-17","TWI818750B","2022-09-28","2023-10-11",63,"驗證裝置及方法","一種驗證裝置，包含一儲存器、一通訊介面以及一處理器。該驗證裝置用以透過一安全連線接收來自一第一使用者終端之一驗證碼請求，其中該驗證碼請求包含對應該第一使用者終端的一裝置電話號碼，且該驗證碼請求與該第一使用者終端於一服務伺服器申請之一身份驗證服務有關。該驗證裝置還用以傳送一驗證碼至該第一使用者終端。該驗證裝置還用以自該服務伺服器接收一識別資料請求，該識別資料請求包含一待驗證碼。該驗證裝置還用以基於該待驗證碼，傳送對應該裝置電話號碼之一識別資料至該服務伺服器。","Y2024","main","No","資料加密技術",NA,NA,"2024-12-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1100","國立陽明交通大學","2024-12-17","TWI826179B","2022-12-12","2023-12-11",64,"氮化鎵電晶體裝置","本發明提供一種氮化鎵電晶體裝置，包括：一基板；一氮化鎵層，設置於基板上；一阻障層，設置於氮化鎵層上；一源極，設置於阻障層上；一汲極，設置於阻障層上；一複合介電層，設置於阻障層上，且包括一第一成核層及一經摻雜的氧化鋯鉿層，第一成核層包括ZrO        2；以及一閘極，設置於複合介電層上。","Y2024","main","No","半導體元件設計",NA,NA,"2024-12-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1101","國立陽明交通大學","2024-12-17","TWI819717B","2022-07-25","2023-10-21",38,"半導體裝置及其製造方法","本案的一實施例提供了一種半導體裝置，包含基板、晶片、閂鎖效應保護電路、以及重佈線層。晶片是位於基板之上。閂鎖效應保護電路和晶片在一方向上分開。重佈線層傳輸閂鎖效應保護電路和晶片間的訊號。","Y2024","main","No","半導體裝置",NA,NA,"2024-12-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1102","國立陽明交通大學","2024-12-17","TWI826179B","2022-12-12","2023-12-11",64,"氮化鎵電晶體裝置","本發明提供一種氮化鎵電晶體裝置，包括：一基板；一氮化鎵層，設置於基板上；一阻障層，設置於氮化鎵層上；一源極，設置於阻障層上；一汲極，設置於阻障層上；一複合介電層，設置於阻障層上，且包括一第一成核層及一經摻雜的氧化鋯鉿層，第一成核層包括ZrO        2；以及一閘極，設置於複合介電層上。","Y2024","main","No","半導體裝置",NA,NA,"2024-12-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1103","國立雲林科技大學","2024-12-17","TWI835395B","2022-11-08","2024-03-11",79,"用於抗壞血酸檢測之生醫感測器之量測系統及其方法","一種用於抗壞血酸檢測之生醫感測器之量測方法包含：利用一抗壞血酸感測元件於一待測抗壞血酸樣本進行量測，以獲得一抗壞血酸量測訊號；將該抗壞血酸感測元件電性連接於一抗壞血酸訊號處理電路；將該抗壞血酸量測訊號經由該抗壞血酸訊號處理電路進行處理，以獲得一已處理抗壞血酸量測訊號；將該抗壞血酸訊號處理電路電性連接於一訊號讀出電路；及將該已處理抗壞血酸量測訊號經由該訊號讀出電路進行放大，以獲得一已放大抗壞血酸量測訊號。","Y2024","main","No","其他",NA,NA,"2024-12-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104","國立雲林科技大學","2024-12-17","TWI835395B","2022-11-08","2024-03-11",79,"用於抗壞血酸檢測之生醫感測器之量測系統及其方法","一種用於抗壞血酸檢測之生醫感測器之量測方法包含：利用一抗壞血酸感測元件於一待測抗壞血酸樣本進行量測，以獲得一抗壞血酸量測訊號；將該抗壞血酸感測元件電性連接於一抗壞血酸訊號處理電路；將該抗壞血酸量測訊號經由該抗壞血酸訊號處理電路進行處理，以獲得一已處理抗壞血酸量測訊號；將該抗壞血酸訊號處理電路電性連接於一訊號讀出電路；及將該已處理抗壞血酸量測訊號經由該訊號讀出電路進行放大，以獲得一已放大抗壞血酸量測訊號。","Y2024","main","No","生物感測技術",NA,NA,"2024-12-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1105","國立高雄科技大學","2024-12-17","TWI843146B","2022-07-11","2024-05-21",85,"陣列波導光柵裝置及其運作系統","一種陣列波導光柵裝置，包含一輸入單元、一連接該輸入單元的傳導單元、一調整單元，及一連接該傳導單元的輸出單元。該輸入單元包括一輸入光纖，及一連接該輸入光纖的第一耦合器。該傳導單元包括多條配置於一基準平面並按傳輸波長排列的傳導光纖。定義其中一個三角頂端鄰近傳輸波長最高之該傳導光纖的紅移調整區，及一個三角頂端鄰近傳輸波長最低之該傳導光纖的藍移調整區。該調整單元包括二分別對應該紅移調整區、該藍移調整區且用以對該等傳導光纖加熱的加熱器。該輸出單元包括一連接該等傳導光纖的第二耦合器，及多條輸出光纖。","Y2024","main","No","光學元件",NA,NA,"2024-12-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1106","國立高雄科技大學","2024-12-17","TWI836790B","2022-12-14","2024-03-21",30,"利用具隱含式密碼之空中簽名執行驗證之方法","本發明提供一種利用具隱含式密碼之空中簽名執行驗證之方法，其係應用於使用者於空間移動所產生軌跡，影像擷取裝置拍攝影像，影像包含手勢影像、軌跡影像以及經軟體轉換產生速度曲線，將手勢影像、軌跡影像以及速度曲線進行處理後，與資料庫預存之數據進行比對，通過比對後執行登入程式，藉由簽名時不同比劃對應不同手勢，可降低偽造簽名通過驗證之機率。","Y2024","main","No","影像處理技術",NA,NA,"2024-12-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1107","國防醫學院","2024-12-17","TWI829189B","2022-06-08","2024-01-11",61,"一種抗人源缺陷IgA1之自體抗體及其製備方法和用途","一種包含高專一性單株抗體而具臨床上應用性之非侵入性、快速檢測IgA腎受試者及可檢測IgA腎病的機制並建立治療策略的試劑組。","Y2024","main","No","生物感測技術",NA,NA,"2024-12-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1108","圓展科技","2024-12-17","TWI835257B","2022-08-25","2024-03-11",27,"實物攝影機及其影像自動校正方法","本發明提出一種實物攝影機的影像自動校正方法，影像自動校正方法包含以下步驟。擷取影像；提取影像之至少一影像特徵值，依據影像之至少一影像特徵值與前次影像之至少一前次影像特徵值判斷畫面是否有變化；當判定畫面有變化時，計算焦距值，進而依據焦距值，判斷影像是否要旋轉。","Y2024","main","Yes","影像處理技術","3669","通信網路業","2024-12-15",NA,NA,NA,9.08,8.94,50.12,NA,NA,NA,NA,NA,0.00489,0
"1109","均英精密工業","2024-12-17","TWI820722B","2022-05-23","2023-11-01",64,"光連接器的光纖耦合方法","本創作係光連接器的光纖耦合方法，其由驅動裝置驅動微透鏡相對於光電收發模組進行包含移動及轉動一預定行程。在進行預定行程的過程中，由灰階像機擷取由光電收發模組對微透鏡發射光訊號再由微透鏡輸出之光斑影像，並由處理裝置對光斑影像進行一處理程序。在處理程序中，由處裡裝置對光斑影像依照一預定門檻值進行二值化，接著進行像素叢集化運算將顏色相同且相互鄰近的像素集合成區塊，最後計算面積，取具有最大的區塊面積的位置，作為預定行程中微透鏡與光電收發模組之最佳總相對位置。本方法能以較低的硬體成本及耗時低的運算過程進行。","Y2024","branch","No","光學元件",NA,NA,"2024-12-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1110","大佳雲端科技","2024-12-17","TWI813317B","2022-05-31","2023-08-21",95,"半自動智慧倉儲管理系統","本發明係提供一種半自動智慧倉儲管理系統，其包含雲端控制模組、倉儲輔助模組及倉儲確認模組。其中，雲端控制模組包含雲端資料庫，倉儲輔助模組包含第一影像辨識單元、語音辨識單元及第一提示單元，並且倉儲確認模組包含第二影像辨識單元及第二提示單元。藉此，倉儲輔助模組透過第一影像辨識單元對待入倉之貨品進行影像辨識，或者透過語音辨識單元對工作人員的語音輸入進行語音辨識，以依據辨識結果從雲端資料庫獲取對應的貨品資訊，並且利用第一提示單元提供對應的提示資訊以輔助出入倉作業。此外，倉儲確認模組透過第二影像辨識單元對貨品進行影像辨識以確認出入倉作業是否正確，並且透過第二提示單元提供對應的提示資訊。","Y2024","branch","No","影像處理技術",NA,NA,"2024-12-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1111","大毅科技","2024-12-17","TWI836504B","2022-07-08","2024-03-21",76,"保護元件及其製造方法","本揭露之一實施例係關於一種保護元件，包括基板、設置於該基板上的第一電極、設置於該基板上並與該第一電極間隔開的第二電極、及設置於該第一電極與該第二電極之間的發熱體。該保護元件還包括經配置以藉由該發熱體之發熱而熔斷的可熔導體。該保護元件還包括設置於該基板上並與該第一電極及該第二電極間隔開的傳導件。該可熔導體具有連接在該第一電極及該第二電極之間的第一部分及連接在該第一部分與該傳導件之間的第二部分。本揭露之另一實施例係關於一種保護元件之製造方法。","Y2024","main","Yes","半導體裝置","2478","電子零組件","2024-12-15",NA,NA,NA,10.91,1.99,-5.38,NA,NA,NA,NA,NA,0.0084,0
"1112","大毅科技","2024-12-17","TWI836504B","2022-07-08","2024-03-21",76,"保護元件及其製造方法","本揭露之一實施例係關於一種保護元件，包括基板、設置於該基板上的第一電極、設置於該基板上並與該第一電極間隔開的第二電極、及設置於該第一電極與該第二電極之間的發熱體。該保護元件還包括經配置以藉由該發熱體之發熱而熔斷的可熔導體。該保護元件還包括設置於該基板上並與該第一電極及該第二電極間隔開的傳導件。該可熔導體具有連接在該第一電極及該第二電極之間的第一部分及連接在該第一部分與該傳導件之間的第二部分。本揭露之另一實施例係關於一種保護元件之製造方法。","Y2024","main","Yes","熱管理","2478","電子零組件","2024-12-15",NA,NA,NA,10.91,1.99,-5.38,NA,NA,NA,NA,NA,0.0084,0
"1113","大立光電","2024-12-17","TWI809974B","2022-07-08","2023-07-21",26,"成像鏡頭與電子裝置","一種成像鏡頭，包含第一透鏡、第二透鏡、鏡筒及二空間調整結構。第一透鏡包含第一周邊部，第二透鏡包含第二周邊部，鏡筒包含筒狀部與板狀部。第一透鏡的第一周邊部與鏡筒的板狀部及第一透鏡的第一周邊部與第二透鏡的第二周邊部分別形成空間調整結構。空間調整結構皆包含錐面、空間錐面、對應結構及空間夾層。錐面分別設置於第一周邊部與第二周邊部。空間錐面分別設置於第一周邊部與第二周邊部。對應結構分別設置於板狀部與第一周邊部。空間夾層形成於空間錐面與對應結構之間，使空間錐面與對應結構間隔設置。藉此，維持光學品質穩定。","Y2024","branch","Yes","光學元件","3008","光電業","2024-12-15",NA,NA,NA,39.04,65.09,100.86,NA,NA,NA,NA,NA,0.42409,12.1
"1114","大立光電","2024-12-17","TWI844025B","2022-05-27","2024-06-01",66,"光學系統與頭戴裝置","一種光學系統包含光圈、影像面、反射式偏光元件、部分反射元件、第一四分之一波板、第二四分之一波板、第一光學透鏡、第二光學透鏡及第三光學透鏡。光圈位於光學系統的前側。影像面位於光學系統的後側。反射式偏光元件位於光圈與影像面之間。部分反射元件位於反射式偏光元件與影像面之間。第一四分之一波板位於反射式偏光元件與部分反射元件之間。第二四分之一波板位於部分反射元件與影像面之間。第一光學透鏡位於光圈與影像面之間。第二光學透鏡位於第一光學透鏡與影像面之間。第三光學透鏡具有負屈折力且位於第二光學透鏡與影像面之間。","Y2024","main","Yes","光學元件","3008","光電業","2024-12-15",NA,NA,NA,39.04,65.09,100.86,NA,NA,NA,NA,NA,0.42409,12.1
