"","公司全名","更新日期","專利號","申請日","獲證日","PR","標題","專利摘要","預測年份","主分支","台灣公開發行","技術分類","股票代碼","產業別","資料時間","氣動值","月營收成長率","熱度值","營收成長率","毛利成長率","營益成長率","外資成本","投信成本","自營商成本","收盤價","加權後成本","市值權重%","趨勢機率%"
"986","大陸商北京北方華創微電子裝備","2025-01-03","TWI822251B","2022-08-16","2023-11-11",29,"半導體腔室及半導體制程設備","一種半導體腔室及半導體製程設備，半導體腔室包括第一腔室本體、隔離閥門、控溫組件、第一承載部和第二承載部；隔離閥門設置於第一腔室本體內，隔離閥門分隔第一腔室本體的內腔形成至少兩個製程腔，第一腔室本體開設有晶片傳輸口，晶片傳輸口與至少兩個製程腔中的一個製程腔相連通；每個製程腔中均設置有控溫組件，相鄰的兩個製程腔內的兩個控溫組件的控溫效果不相同；第一承載部和第二承載部分別位於相鄰的兩個製程腔內，在相鄰的兩個製程腔之間的隔離閥門開啟的情況下，第一承載部能夠運動至第二承載部所在的製程腔內，且能夠將晶片在第一承載部和第二承載部之間轉載。","Y2024","main","No","半導體技術",NA,NA,"2025-01-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"987","大陸商北京北方華創微電子裝備","2025-01-03","TWI840281B","2023-07-26","2024-04-21",31,"晶圓承載裝置及其調節機構、半導體製程設備","本發明公開一種晶圓承載裝置的調節機構，其包括基部、第一調節部和第二調節部，其中：該基部設有第一安裝孔，該第一安裝孔的軸線為第一軸線，該第一安裝孔內安裝有第一套件，該第一調節部安裝於該第一套件內；該第一調節部設有第二安裝孔，該第二安裝孔的軸線為第二軸線，該第二安裝孔內安裝有第二套件，該第二調節部安裝於該第二套件內。上述方案能解決相關技術涉及的晶圓承載裝置的調節機構存在定位調節和調平調節相互干擾的問題。本發明公開一種晶圓承載裝置、半導體製程設備。","Y2024","main","No","半導體技術",NA,NA,"2025-01-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"988","大陸商北京北方華創微電子裝備","2025-01-03","TWI843379B","2022-12-30","2024-05-21",53,"半導體製程設備","一種半導體製程設備。該半導體製程設備的進氣組件蓋設於介質套筒的頂端，介質套筒的底端連接於製程腔室的頂板且與製程腔室連通；法拉第筒套設於介質套筒的外周，法拉第筒的周壁上開設有多個沿周向均布的開口結構；開口結構沿法拉第筒的軸向延伸設置，並且包括有第一開口部及第二開口部，兩個第一開口部分別位於第二開口部的頂部及底部；線圈組件套設於法拉第筒的外周，線圈組件包括兩個線圈結構，兩個線圈結構在法拉第筒的軸向上間隔設置，並且分別與兩個第一開口部對應設置。","Y2024","main","No","熱管理",NA,NA,"2025-01-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"989","大陸商北京北方華創微電子裝備","2025-01-03","TWI806790B","2022-10-19","2023-06-21",46,"半導體製程設備、托盤及片盒","一種半導體製程設備，包括製程腔室、傳輸腔室和裝載腔室，裝載腔室用於容置片盒，片盒用於承載托盤，傳輸腔室中設有傳輸裝置，用於在製程腔室和裝載腔室之間傳輸托盤；裝載腔室和傳輸腔室的交接處設有圖像識別裝置，圖像識別裝置用於在傳輸裝置攜帶托盤移動過程中，識別托盤上預設的特徵圖像，確定托盤的特徵資訊；半導體製程設備還包括用於獲取特徵資訊的控制器，從預設的托盤資訊庫中查找與特徵資訊對應的傳輸參數，控制傳輸裝置根據傳輸參數傳輸托盤。一種應用於半導體製程設備的托盤和用於承載托盤片盒。","Y2024","main","No","半導體技術",NA,NA,"2025-01-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"990","大陸商北京北方華創微電子裝備","2025-01-03","TWI817738B","2022-09-26","2023-10-01",55,"半導體製程設備及其晶圓支撐結構","一種半導體製程設備及其晶圓支撐結構。晶圓支撐結構包括：升降組件、支撐組件、脹緊組件及調節組件，升降組件包括升降軸，升降軸的頂面設置有安裝段；支撐組件的第一端設置有套設于安裝段的安裝孔；安裝孔的內周壁與安裝段的外周壁間隔設置以形成有調節空間；脹緊組件套設于安裝段外周且位於調節空間內；調節組件與支撐組件連接且調節組件的一部分位於調節空間內，並擠壓脹緊組件使其發生形變以鎖緊安裝段與支撐組件；調節組件被設置為能夠調整脹緊組件在安裝孔的圓周方向上不同位置處的受擠壓程度以調節支撐組件的水平度和/或中線角度。","Y2024","main","No","半導體技術",NA,NA,"2025-01-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"991","大陸商北京北方華創微電子裝備","2025-01-03","TWI817738B","2022-09-26","2023-10-01",55,"半導體製程設備及其晶圓支撐結構","一種半導體製程設備及其晶圓支撐結構。晶圓支撐結構包括：升降組件、支撐組件、脹緊組件及調節組件，升降組件包括升降軸，升降軸的頂面設置有安裝段；支撐組件的第一端設置有套設于安裝段的安裝孔；安裝孔的內周壁與安裝段的外周壁間隔設置以形成有調節空間；脹緊組件套設于安裝段外周且位於調節空間內；調節組件與支撐組件連接且調節組件的一部分位於調節空間內，並擠壓脹緊組件使其發生形變以鎖緊安裝段與支撐組件；調節組件被設置為能夠調整脹緊組件在安裝孔的圓周方向上不同位置處的受擠壓程度以調節支撐組件的水平度和/或中線角度。","Y2024","main","No","靜電卡盤技術",NA,NA,"2025-01-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"992","大陸商北京北方華創微電子裝備","2025-01-03","TWI840263B","2023-06-27","2024-04-21",70,"半導體製程設備","一種半導體製程設備，在所公開的半導體製程設備中，驅動裝置設於製程門上，與置於製程腔室中的晶舟支撐部相連，用於驅動晶舟支撐部轉動；保護氣體管路設於腔體上，用於通入隔離製程氣體與驅動裝置的保護氣體；製程門活動連接於腔體的開口處，製程門用於關閉或打開開口，且在關閉開口時與腔體圍成製程腔室；製程門設有進氣通道，進氣通道的第一埠鄰近驅動裝置，以用於輸送保護氣體；在製程門關閉開口的狀態下，進氣通道的第二埠與保護氣體管路對接；第一加熱裝置與保護氣體管路的外露於腔體的部分相連，用於加熱保護氣體管路。","Y2024","main","No","半導體技術",NA,NA,"2025-01-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"993","大陸商北京北方華創微電子裝備","2025-01-03","TWI839941B","2022-11-08","2024-04-21",48,"半導體腔室","一種半導體腔室，半導體腔室包括腔體和設置在腔體中的第一遮擋件和可升降的基座組件，其中，第一遮擋件與腔體的內周壁固定連接，且沿腔體的內周壁的周向設置；基座元件包括基座本體、第二遮擋件和定位結構，基座本體與腔體同軸設置，用於承載晶圓；第二遮擋件沿基座本體的周向設置在基座本體上，基座本體位於上升至製程位時，第二遮擋件與第一遮擋件部分重疊設置，且第二遮擋件的與第一遮擋件相互重疊的部分位於第一遮擋件背離基座本體的一側；定位結構設置在基座本體與第二遮擋件之間，用於對基座本體與第二遮擋件的相對位置進行定位。","Y2024","branch","No","半導體技術",NA,NA,"2025-01-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"994","大陸商北京北方華創微電子裝備","2025-01-03","TWI822590B","2023-02-15","2023-11-11",32,"晶圓放置狀態檢測方法、半導體製程腔室和設備","一種用於半導體製程腔室的晶圓放置狀態檢測方法，半導體製程腔室包括腔體和設置在腔體中的承載盤，承載盤用於承載晶圓並將承載盤保持在設定溫度值，承載盤中設置有溫度檢測件，該方法包括：向承載盤上放置晶圓，並獲取預設時間內溫度檢測件檢測到的最小實際溫度檢測值；判斷最小實際溫度檢測值是否低於預設溫度值；若是則判定晶圓位置正常，繼續製程；若否則判定晶圓位置異常。","Y2024","main","No","半導體技術",NA,NA,"2025-01-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"995","大陸商北京北方華創微電子裝備","2025-01-03","TWI806790B","2022-10-19","2023-06-21",46,"半導體製程設備、托盤及片盒","一種半導體製程設備，包括製程腔室、傳輸腔室和裝載腔室，裝載腔室用於容置片盒，片盒用於承載托盤，傳輸腔室中設有傳輸裝置，用於在製程腔室和裝載腔室之間傳輸托盤；裝載腔室和傳輸腔室的交接處設有圖像識別裝置，圖像識別裝置用於在傳輸裝置攜帶托盤移動過程中，識別托盤上預設的特徵圖像，確定托盤的特徵資訊；半導體製程設備還包括用於獲取特徵資訊的控制器，從預設的托盤資訊庫中查找與特徵資訊對應的傳輸參數，控制傳輸裝置根據傳輸參數傳輸托盤。一種應用於半導體製程設備的托盤和用於承載托盤片盒。","Y2024","main","No","靜電卡盤技術",NA,NA,"2025-01-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"996","大陸商北京北方華創微電子裝備","2025-01-03","TWI830444B","2022-10-18","2024-01-21",48,"半導體製程設備及抓取裝置","一種半導體製程設備及其抓取裝置。該抓取裝置用於抓取晶圓，且與半導體製程設備中的驅動裝置連接，用於在驅動裝置的驅動下傳輸晶圓，包括：殼體、驅動機構及多個卡合件；殼體用於與驅動裝置連接，用於在驅動裝置的驅動下移動；多個卡合件與殼體轉動連接，並且沿殼體的周向間隔分佈，驅動機構用於同步驅動各卡合件轉動，以卡緊或釋放晶圓的邊緣。","Y2024","main","No","半導體技術",NA,NA,"2025-01-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"997","大陸商北京北方華創微電子裝備","2025-01-03","TWI808865B","2022-08-09","2023-07-11",69,"半導體清洗設備及其晶圓翻轉裝置","一種半導體清洗設備及其晶圓翻轉裝置。在該晶圓翻轉裝置中，翻轉機構與翻轉支座連接，第一夾持機構及第二夾持機構對稱的設置於翻轉支座的兩端，翻轉機構用於驅動翻轉支座翻轉，以帶動第一夾持機構及第二夾持機構在第一位置及第二位置之間相互替換，第一夾持機構及第二夾持機構均用於選擇性夾持或釋放晶圓；第一夾持機構及第二夾持機構中的一者位於第一位置，另一者位於第二位置時，可配合前置機械手進行放片，同時配合後置機械手進行取片。","Y2024","main","No","其他",NA,NA,"2025-01-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"998","大陸商北京北方華創微電子裝備","2025-01-03","TWI813453B","2022-09-23","2023-08-21",27,"托架、半導體腔室及半導體製程設備","一種托架、半導體腔室及半導體製程設備，托架用於在半導體腔室內承載晶片。托架包括支撐柱、托架本體和調平裝置，其中：支撐柱的一端設置有定位凸起；調平裝置包括第一調節環，第一調節環定位套設於定位凸起，第一調節環的環外側壁設置有第一斜面，第一斜面軸線之間的徑向間距朝遠離支撐柱的方向遞減；第一調節環具有第一變形缺口；托架本體用於承載晶片，托架本體開設有貫通的避讓孔，托架本體通過避讓孔套設於第一調節環，避讓孔的孔壁設置有與第一斜面相配合的第二斜面；調平裝置還包括調節組件，調節組件用於向第一調節環施加驅動力。","Y2024","main","No","半導體技術",NA,NA,"2025-01-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"999","大陸商北京北方華創微電子裝備","2025-01-03","TWI827210B","2022-08-22","2023-12-21",40,"半導體熱處理設備及其製程腔室內壓力的控制方法","一種半導體熱處理設備及其製程腔室內壓力的控制方法，涉及半導體加工技術領域。該控制方法包括：採集製程腔室內的實際壓力值；根據實際壓力值和預設的目標壓力值之間差值，確定用於控制排氣閥門開度的第一閥門開度值；根據第一閥門開度值和當前門閥開度值確定第一閥門開度變化量；確定第一閥門開度變化量是否位於預設的與當前製程階段對應的閥門開度變化量的波動範圍之內；在第一閥門開度變化量位於波動範圍之內的情況下，根據第一閥門開度值調節排氣閥門的開度。該控制方法能解決半導體熱處理設備的製程腔室內的壓力波動大的問題。","Y2024","main","No","熱管理",NA,NA,"2025-01-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1000","大陸商北京北方華創微電子裝備","2025-01-03","TWI836483B","2022-06-23","2024-03-21",38,"半導體製程設備及其運動部件的控制方法和裝置","一種半導體製程設備及其運動部件的控制方法和裝置，其中控制方法包括：獲取當前動作任務，該當前動作任務包括多個子動作對象；確定當前子動作對象和待執行子動作對象，該待執行子動作對象被配置為在該當前子動作對象之後執行；控制與該當前子動作對象關聯的當前運動部件執行該當前子動作對象；在執行完該當前子動作對象之後，確定與該待執行子動作對象關聯的待用運動部件；在該待用運動部件不包括該當前運動部件時，將該當前運動部件的運動狀態設置為可用。","Y2024","branch","No","半導體技術",NA,NA,"2025-01-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
